graph_number,is_bipartite,num_edges,diameter,clique_num,is_distance_regular,is_eulerian,cut_vertice_list,num_cut_vertices,cycle_basis,degree_sequence,aut_group_generator,grp_size_1,orbits,num_orbits,3_cycle_size_str,4_cycle_size_str,5_cycle_size_str,6_cycle_size_str,7_cycle_size_str,
89, True ,6,5,2, False , False ," [5, 1, 6, 0] ",4, [] ," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 1), (5, 2), (6, 3)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,0,0,0,0,0,"
"
900, False ,15,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 2, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 2), (3, 5), (4, 5), (5, 5), (6, 5)] "," [[0, 1, 2, 6, 4, 5, 3], [0, 1, 2, 3, 5, 4, 6], [1, 0, 2, 3, 4, 5, 6]] ",8," [0, 0, 2, 3, 4, 4, 3] ",4,8,1,0,0,0,"
"
901, False ,15,2,3, False , False , [] ,0," [[4, 6, 0], [5, 6, 0], [4, 2, 6], [5, 2, 6], [3, 1, 6, 0], [4, 1, 6], [5, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 4), (4, 5), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 5, 4, 6], [1, 0, 2, 3, 4, 5, 6]] ",4," [0, 0, 2, 3, 4, 4, 6] ",5,8,1,0,0,0,"
"
902, False ,15,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [4, 2, 6], [5, 2, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 5), (4, 5), (5, 4), (6, 5)] "," [[0, 1, 2, 3, 6, 5, 4], [1, 0, 2, 3, 4, 5, 6]] ",4," [0, 0, 2, 3, 4, 5, 4] ",5,7,2,0,0,0,"
"
903, False ,16,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 5), (4, 5), (5, 5), (6, 6)] "," [[0, 1, 2, 3, 5, 4, 6], [1, 0, 2, 3, 4, 5, 6]] ",4," [0, 0, 2, 3, 4, 4, 6] ",5,10,0,0,0,0,"
"
904, False ,17,2,5, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 5), (4, 6), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 2, 3, 5, 4, 6], [1, 0, 2, 3, 4, 5, 6]] ",12," [0, 0, 2, 3, 4, 4, 4] ",4,11,0,0,0,0,"
"
905, False ,13,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6, 0], [3, 2, 5, 0], [4, 2, 5, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 4), (4, 4), (5, 3), (6, 4)] "," [[1, 0, 2, 3, 4, 5, 6], [0, 1, 2, 4, 3, 5, 6], [3, 4, 5, 0, 1, 2, 6]] ",8," [0, 0, 2, 0, 0, 2, 6] ",3,4,3,0,0,0,"
"
906, False ,13,2,3, False , False , [] ,0," [[3, 6, 0], [3, 2, 6], [4, 2, 6, 0], [5, 2, 6, 0], [3, 1, 6], [4, 1, 6, 0], [5, 1, 6, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 4), (4, 3), (5, 3), (6, 4)] "," [[0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6], [0, 1, 2, 6, 4, 5, 3], [0, 1, 2, 3, 5, 4, 6]] ",24," [0, 0, 0, 3, 4, 4, 3] ",3,3,4,0,0,0,"
"
907, False ,14,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 3), (6, 5)] "," [[0, 1, 2, 4, 3, 5, 6], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",12," [0, 0, 0, 3, 3, 5, 6] ",4,6,2,0,0,0,"
"
908, False ,15,2,3, False , True , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6]] "," [(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4), (6, 6)] "," [[0, 2, 1, 3, 4, 5, 6], [0, 1, 2, 3, 5, 4, 6], [0, 1, 2, 4, 3, 5, 6], [1, 0, 2, 3, 4, 5, 6], [3, 4, 5, 0, 1, 2, 6]] ",72," [0, 0, 0, 0, 0, 0, 6] ",2,9,0,0,0,0,"
"
909, False ,14,2,3, False , True , [] ,0," [[4, 6, 0], [3, 2, 6, 0], [4, 2, 6], [5, 2, 6, 0], [3, 1, 6, 0], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4), (6, 4)] "," [[0, 2, 1, 3, 4, 5, 6], [0, 1, 2, 3, 6, 5, 4], [0, 1, 2, 4, 3, 6, 5], [1, 0, 2, 3, 4, 5, 6]] ",48," [0, 0, 0, 3, 3, 3, 3] ",2,4,4,0,0,0,"
"
90, False ,7,4,3, False , False ," [5, 6, 0] ",3," [[1, 5, 6]] "," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 1), (5, 3), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,1,0,0,0,0,"
"
910, False ,15,2,4, False , False , [] ,0," [[3, 6, 0], [5, 6, 0], [3, 2, 6], [4, 2, 6, 0], [5, 2, 6], [3, 1, 6], [4, 1, 6, 0], [5, 1, 6], [3, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 5), (4, 3), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 2, 5, 4, 3, 6], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",36," [0, 0, 0, 3, 4, 3, 3] ",3,7,2,0,0,0,"
"
911, False ,15,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 5), (4, 4), (5, 4), (6, 5)] "," [[0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6], [0, 1, 2, 6, 5, 4, 3]] ",12," [0, 0, 0, 3, 4, 4, 3] ",3,7,2,0,0,0,"
"
912, False ,16,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 5), (4, 4), (5, 5), (6, 6)] "," [[0, 1, 2, 5, 4, 3, 6], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",12," [0, 0, 0, 3, 4, 3, 6] ",4,10,0,0,0,0,"
"
913, False ,16,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 5), (4, 5), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 2, 4, 3, 5, 6], [0, 1, 2, 5, 6, 3, 4], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",48," [0, 0, 0, 3, 3, 3, 3] ",2,8,2,0,0,0,"
"
914, False ,17,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 5), (4, 5), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 2, 4, 3, 5, 6], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",24," [0, 0, 0, 3, 3, 5, 5] ",3,11,0,0,0,0,"
"
915, False ,18,2,5, False , True , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 6), (4, 6), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 2, 3, 5, 4, 6], [0, 1, 2, 4, 3, 5, 6], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",144," [0, 0, 0, 3, 3, 3, 3] ",2,12,0,0,0,0,"
"
917, False ,9,4,3, False , False ," [1, 6] ",2," [[2, 6, 0], [3, 5, 1], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 2), (4, 2), (5, 2), (6, 3)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 1, 2, 5, 4, 3, 6]] ",4," [0, 1, 0, 3, 4, 3, 6] ",5,3,0,0,0,0,"
"
918, False ,10,3,4, False , False ," [1, 6] ",2," [[2, 6, 0], [4, 6, 0], [3, 5, 1], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 2), (4, 3), (5, 2), (6, 4)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 1, 2, 5, 4, 3, 6]] ",12," [0, 1, 0, 3, 0, 3, 6] ",4,4,0,0,0,0,"
"
919, False ,10,4,3, False , False , [6] ,1," [[2, 6, 0], [1, 3, 6], [1, 5, 3], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 2), (5, 2), (6, 4)] "," [[0, 3, 2, 1, 4, 5, 6], [2, 1, 0, 3, 4, 5, 6], [1, 0, 3, 2, 5, 4, 6]] ",8," [0, 0, 0, 0, 4, 4, 6] ",3,4,0,0,0,0,"
"
91, False ,7,4,3, False , False ," [5, 1, 6] ",3," [[4, 6, 0]] "," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 2), (5, 2), (6, 4)] "," [[4, 1, 2, 3, 0, 5, 6]] ",2," [0, 1, 2, 3, 0, 5, 6] ",6,1,0,0,0,0,"
"
920, False ,11,3,4, False , False , [6] ,1," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [1, 5, 3], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 2), (6, 5)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",12," [0, 1, 0, 1, 0, 5, 6] ",4,5,0,0,0,0,"
"
921, False ,12,2,4, False , False , [6] ,1," [[2, 6, 0], [4, 6, 0], [1, 5, 6], [3, 5, 6], [1, 3, 6], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 6)] "," [[0, 1, 2, 5, 4, 3, 6], [0, 3, 2, 1, 4, 5, 6], [0, 1, 4, 3, 2, 5, 6], [1, 0, 3, 2, 5, 4, 6]] ",72," [0, 0, 0, 0, 0, 0, 6] ",2,6,0,0,0,0,"
"
923, False ,11,4,4, False , False ," [1, 6] ",2," [[2, 6, 0], [4, 6, 0], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 1), (4, 4), (5, 3), (6, 4)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6]] ",6," [0, 1, 0, 3, 0, 5, 6] ",5,5,0,0,0,0,"
"
924, False ,12,3,5, False , False ," [1, 6] ",2," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 1), (4, 4), (5, 4), (6, 5)] "," [[0, 1, 2, 3, 5, 4, 6], [0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6]] ",24," [0, 1, 0, 3, 0, 0, 6] ",4,6,0,0,0,0,"
"
925, False ,12,3,4, False , False , [6] ,1," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 4), (5, 3), (6, 5)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",12," [0, 1, 0, 1, 0, 5, 6] ",4,6,0,0,0,0,"
"
926, False ,13,2,5, False , True , [6] ,1," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 4), (5, 4), (6, 6)] "," [[0, 1, 2, 3, 5, 4, 6], [0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",48," [0, 1, 0, 1, 0, 0, 6] ",3,7,0,0,0,0,"
"
927, False ,10,3,3, False , False , [] ,0," [[1, 3, 5], [1, 6, 3], [2, 6, 3, 5, 0], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 2), (5, 3), (6, 3)] "," [[0, 3, 2, 1, 4, 5, 6], [2, 1, 0, 3, 4, 6, 5]] ",4," [0, 1, 0, 1, 4, 5, 5] ",4,3,0,1,0,0,"
"
928, False ,11,2,3, False , False , [] ,0," [[1, 3, 5], [1, 6, 3], [2, 6, 3, 5, 0], [4, 6, 3, 5, 0], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 4)] "," [[0, 1, 4, 3, 2, 5, 6], [5, 2, 1, 4, 3, 0, 6]] ",8," [0, 1, 1, 1, 1, 0, 6] ",3,3,0,2,0,0,"
"
929, False ,11,3,4, False , False , [0] ,1," [[5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 4), (6, 4)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 3, 2, 1, 4, 5, 6], [0, 1, 4, 3, 2, 5, 6]] ",8," [0, 1, 2, 1, 2, 5, 5] ",4,5,0,0,0,0,"
"
92, False ,8,3,3, False , False ," [5, 6] ",2," [[4, 6, 0], [1, 5, 6]] "," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 2), (5, 3), (6, 5)] "," [[4, 1, 2, 3, 0, 5, 6]] ",2," [0, 1, 2, 3, 0, 5, 6] ",6,2,0,0,0,0,"
"
930, False ,11,3,3, False , False , [] ,0," [[2, 6, 0], [5, 6, 0], [5, 1, 6], [5, 3, 1], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 2), (4, 2), (5, 4), (6, 4)] "," [[5, 2, 1, 4, 3, 0, 6]] ",2," [0, 1, 1, 3, 3, 0, 6] ",4,5,0,0,0,0,"
"
931, False ,11,3,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 1, 6, 0], [5, 3, 1], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 2), (4, 3), (5, 3), (6, 4)] "," [[0, 1, 4, 3, 2, 5, 6], [6, 5, 2, 3, 4, 1, 0]] ",4," [0, 1, 2, 3, 2, 1, 0] ",4,4,1,0,0,0,"
"
932, False ,11,3,3, False , False , [] ,0," [[2, 6, 0], [1, 3, 6], [5, 3, 6, 0], [5, 1, 6, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 3), (4, 2), (5, 3), (6, 4)] "," [[0, 3, 2, 1, 4, 5, 6]] ",2," [0, 1, 2, 1, 4, 5, 6] ",6,3,2,0,0,0,"
"
933, False ,12,3,4, False , False , [] ,0," [[2, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 3), (4, 2), (5, 4), (6, 5)] "," [[0, 3, 2, 1, 4, 5, 6]] ",2," [0, 1, 2, 1, 4, 5, 6] ",6,6,0,0,0,0,"
"
934, False ,12,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [5, 3, 6, 0], [5, 1, 6, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 5)] "," [[0, 1, 4, 3, 2, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",4," [0, 1, 2, 1, 2, 5, 6] ",5,4,2,0,0,0,"
"
935, False ,13,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 3), (4, 3), (5, 4), (6, 6)] "," [[0, 1, 4, 3, 2, 5, 6], [5, 2, 1, 4, 3, 0, 6]] ",8," [0, 1, 1, 1, 1, 0, 6] ",3,7,0,0,0,0,"
"
936, False ,11,3,4, False , True , [] ,0," [[2, 6, 0], [5, 6, 0], [5, 1, 3, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 2), (5, 4), (6, 4)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 6, 5]] ",4," [0, 1, 0, 1, 4, 5, 5] ",4,4,1,0,0,0,"
"
937, False ,11,3,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 1, 3, 6, 0], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 3), (5, 3), (6, 4)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,4,0,1,0,0,"
"
938, False ,12,3,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [5, 1, 3, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 3), (5, 4), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,5,1,0,0,0,"
"
939, False ,12,3,3, False , False , [] ,0," [[4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 2), (4, 3), (5, 4), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,6,0,0,0,0,"
"
940, False ,11,4,4, False , False , [1] ,1," [[2, 6, 0], [5, 6, 0], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 1), (4, 2), (5, 4), (6, 4)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 1, 2, 3, 4, 6, 5]] ",4," [0, 1, 0, 3, 4, 5, 5] ",5,5,0,0,0,0,"
"
941, False ,12,3,4, False , False , [1] ,1," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 1), (4, 3), (5, 4), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,6,0,0,0,0,"
"
942, False ,12,3,4, False , False , [] ,0," [[2, 6, 0], [5, 6, 0], [1, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 2), (5, 4), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,6,0,0,0,0,"
"
943, False ,12,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [5, 1, 6, 0], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 3), (5, 3), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,5,1,0,0,0,"
"
944, False ,13,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 3), (5, 4), (6, 6)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,7,0,0,0,0,"
"
945, False ,13,2,5, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [5, 1, 3, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 4), (5, 5), (6, 5)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 6, 5]] ",12," [0, 1, 0, 1, 0, 5, 5] ",3,6,1,0,0,0,"
"
946, False ,13,3,5, False , False , [1] ,1," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [5, 1, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 1), (4, 4), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6]] ",12," [0, 1, 0, 3, 0, 5, 5] ",4,7,0,0,0,0,"
"
947, False ,13,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [5, 1, 6, 0], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 4), (5, 4), (6, 5)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6]] ",6," [0, 1, 0, 3, 0, 5, 6] ",5,6,1,0,0,0,"
"
948, False ,14,2,5, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 1, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 4), (5, 5), (6, 6)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6]] ",6," [0, 1, 0, 3, 0, 5, 6] ",5,8,0,0,0,0,"
"
949, False ,13,2,4, False , False , [] ,0," [[4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 3), (4, 3), (5, 5), (6, 5)] "," [[0, 3, 2, 1, 4, 5, 6], [0, 1, 4, 3, 2, 6, 5]] ",4," [0, 1, 2, 1, 2, 5, 5] ",4,7,0,0,0,0,"
"
950, False ,13,3,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [5, 1, 6], [5, 3, 1], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 3), (5, 5), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,7,0,0,0,0,"
"
951, False ,13,3,4, False , False , [] ,0," [[2, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 3), (4, 2), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",8," [0, 1, 0, 1, 4, 5, 5] ",4,7,0,0,0,0,"
"
952, False ,13,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [5, 3, 6, 0], [5, 1, 6, 0], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 3), (4, 3), (5, 4), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",4," [0, 1, 0, 1, 4, 5, 6] ",5,5,2,0,0,0,"
"
953, False ,14,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 3), (4, 3), (5, 5), (6, 6)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",4," [0, 1, 0, 1, 4, 5, 6] ",5,8,0,0,0,0,"
"
954, False ,14,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [5, 3, 6, 0], [5, 1, 6, 0], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 3), (4, 4), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",24," [0, 1, 0, 1, 0, 5, 5] ",3,6,2,0,0,0,"
"
955, False ,15,2,5, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 3), (4, 4), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",24," [0, 1, 0, 1, 0, 5, 5] ",3,9,0,0,0,0,"
"
956, False ,12,2,3, False , False , [] ,0," [[2, 5, 0], [3, 6, 5], [4, 6, 5, 0], [3, 1, 6], [4, 1, 6], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 4), (5, 4), (6, 4)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 5, 4, 6]] ",4," [0, 1, 0, 1, 4, 4, 6] ",4,5,1,0,0,0,"
"
957, False ,12,2,4, False , True , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [2, 5, 0], [4, 1, 3, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 4), (5, 4), (6, 4)] "," [[0, 1, 6, 3, 4, 5, 2], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 5, 4, 6]] ",12," [0, 1, 0, 1, 4, 4, 0] ",3,5,0,1,0,0,"
"
